OLT,F,S,P,Código QR,Cuenta,Latitud,Longitud,Capacidad,Ubicacion
ALDAMA_2_JUA,3,1,4,TP254331,0143084729,31.778973,-106.572878,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP254331,0142787080,31.778973,-106.572878,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP254331,0141571376,31.778973,-106.572878,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP254331,0131429114,31.778973,-106.572878,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP254331,0133531368,31.778973,-106.572878,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP254331,0116686791,31.778973,-106.572878,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP254331,0141526554,31.778973,-106.572878,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP254331,0141885939,31.778973,-106.572878,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP254331,0142198148,31.778973,-106.572878,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP254331,0142541929,31.778973,-106.572878,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP254331,0135913171,31.778973,-106.572878,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0143400289,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0107526225,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0141294755,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0142272796,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0142079746,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0115000060,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0126072512,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0114161400,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0109136389,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0141585539,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0140131424,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0112971132,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0128577209,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0107538525,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0126860762,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255609,0142166839,31.775687,-106.571984,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255719,0142914205,31.77459,-106.570215,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255719,0140212245,31.77459,-106.570215,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255719,0143326154,31.77459,-106.570215,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255719,0117326089,31.77459,-106.570215,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255719,0141574334,31.77459,-106.570215,1:16,Poste
ALDAMA_2_JUA,3,1,4,TP255719,0142164098,31.77459,-106.570215,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP252013,0104537466,31.760092,-106.512469,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP252013,0107300827,31.760092,-106.512469,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP252013,0142229911,31.760092,-106.512469,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0141503988,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0129320506,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0140080285,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0143039053,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0119152504,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0120693817,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0140046904,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0142546779,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0120937666,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0140849319,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0106114799,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0106360654,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0140457377,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0133218603,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0105893850,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP253688,0111410527,31.759648,-106.512481,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0133072572,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0140652508,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0142161453,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0106452399,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0105374715,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0141444580,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0140875581,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0107112086,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0142161526,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0142433421,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0107545916,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0141596355,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0142927257,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0106970069,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP261954,0142181564,31.759653,-106.514115,1:16,Poste
ALDAMA_2_JUA,3,1,5,TP265187,0140317158,31.756838,-106.514372,1:8,Poste
ALDAMA_2_JUA,3,1,5,TP265187,0123617004,31.756838,-106.514372,1:8,Poste
ALDAMA_2_JUA,3,1,5,TP265187,0123132684,31.756838,-106.514372,1:8,Poste
ALDAMA_2_JUA,3,1,5,TP265187,0104458232,31.756838,-106.514372,1:8,Poste
ALDAMA_2_JUA,3,1,5,TP484124,0122443364,31.756685,-106.513875,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250539,0105682885,31.740187,-106.534328,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250539,0104423854,31.740187,-106.534328,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250539,0142746646,31.740187,-106.534328,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250539,0142841721,31.740187,-106.534328,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250539,0105140252,31.740187,-106.534328,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250539,0104813026,31.740187,-106.534328,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250539,0121738067,31.740187,-106.534328,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250539,0143362404,31.740187,-106.534328,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250540,0143051266,31.740088,-106.533203,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250540,0104867496,31.740088,-106.533203,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250540,0121746143,31.740088,-106.533203,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250540,0114306850,31.740088,-106.533203,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250540,0113221485,31.740088,-106.533203,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250540,0105620361,31.740088,-106.533203,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250540,0143327760,31.740088,-106.533203,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250541,0141136037,31.739887,-106.529953,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250541,0142167471,31.739887,-106.529953,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250541,0142665710,31.739887,-106.529953,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250541,0120876505,31.739887,-106.529953,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250541,0140743542,31.739887,-106.529953,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250541,0141680491,31.739887,-106.529953,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250541,0140491082,31.739887,-106.529953,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250541,0102033562,31.739887,-106.529953,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP250542,0142380938,31.74120,-106.52978,1:8,Poste
ALDAMA_2_JUA,3,1,6,TP250542,0142861202,31.74120,-106.52978,1:8,Poste
ALDAMA_2_JUA,3,1,6,TP250542,0142278739,31.74120,-106.52978,1:8,Poste
ALDAMA_2_JUA,3,1,6,TP253720,0140483733,31.742995,-106.528167,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP253720,0141460686,31.742995,-106.528167,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP253720,0142624769,31.742995,-106.528167,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP253720,0142979310,31.742995,-106.528167,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP253720,0143028494,31.742995,-106.528167,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP253720,0143080644,31.742995,-106.528167,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP253720,0140737040,31.742995,-106.528167,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP484064,0134524781,31.739729,-106.531387,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP484064,0104793874,31.739729,-106.531387,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP484064,0140762694,31.739729,-106.531387,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP484064,0126748827,31.739729,-106.531387,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP484064,0133395485,31.739729,-106.531387,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP484064,0141575017,31.739729,-106.531387,1:16,Poste
ALDAMA_2_JUA,3,1,6,TP484064,0128292167,31.739729,-106.531387,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP249912,0142297811,31.747896,-106.530758,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP249915,0107083281,31.747809,-106.529476,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP249915,0119392541,31.747809,-106.529476,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP249915,0141904475,31.747809,-106.529476,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP249915,0143172511,31.747809,-106.529476,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP250553,0142765685,31.749113,-106.530609,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP250553,0141728123,31.749113,-106.530609,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP250553,0140772222,31.749113,-106.530609,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP250553,0141220758,31.749113,-106.530609,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP253288,0135608342,31.751213,-106.531047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP253288,0129718023,31.751213,-106.531047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP253288,0141549910,31.751213,-106.531047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP253288,0140955432,31.751213,-106.531047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP253288,0142932429,31.751213,-106.531047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP253288,0140197610,31.751213,-106.531047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP253288,0141711415,31.751213,-106.531047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP253288,0142970293,31.751213,-106.531047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP253288,0142166796,31.751213,-106.531047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP253292,0141120137,31.748313,-106.532237,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP253292,0122689805,31.748313,-106.532237,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP253292,0142271661,31.748313,-106.532237,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP255064,0124311988,31.750563,-106.530047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP255064,0122278388,31.750563,-106.530047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP255064,0106619062,31.750563,-106.530047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP255064,0104464750,31.750563,-106.530047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP255064,0126772919,31.750563,-106.530047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP255064,0117863367,31.750563,-106.530047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP255064,0142181912,31.750563,-106.530047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TP255064,0107487570,31.750563,-106.530047,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP22951,0107611978,31.749587,-106.531922,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP22951,0141162775,31.749587,-106.531922,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP22951,0141848491,31.749587,-106.531922,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP22951,0140407952,31.749587,-106.531922,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP22951,0143315486,31.749587,-106.531922,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP22951,0142936596,31.749587,-106.531922,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP22951,0142941507,31.749587,-106.531922,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP22951,0124677841,31.749587,-106.531922,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP22951,0142961296,31.749587,-106.531922,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP22951,0142499602,31.749587,-106.531922,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP22951,0141062116,31.749587,-106.531922,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP23060,0104444806,31.748551,-106.532419,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP23060,6.32819.039,31.748551,-106.532419,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP23060,0112162298,31.748551,-106.532419,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP23060,0133321259,31.748551,-106.532419,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP23060,0116886556,31.748551,-106.532419,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP23060,0142887249,31.748551,-106.532419,1:16,Poste
ALDAMA_2_JUA,3,1,7,TPCP23060,0140006120,31.748551,-106.532419,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP249917,0142242204,31.747335,-106.528764,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP249917,0142498171,31.747335,-106.528764,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP249917,0140401804,31.747335,-106.528764,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP249917,0143451467,31.747335,-106.528764,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP253719,0131928559,31.748376,-106.525885,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP253719,0141649562,31.748376,-106.525885,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP255149,0141261572,31.749388,-106.524203,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP255149,0142920140,31.749388,-106.524203,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP255149,0120958241,31.749388,-106.524203,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP255149,0106026189,31.749388,-106.524203,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP255149,0200783215,31.749388,-106.524203,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP255149,0142162491,31.749388,-106.524203,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP255149,0121798289,31.749388,-106.524203,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP255149,0113464072,31.749388,-106.524203,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP255149,0141464916,31.749388,-106.524203,1:16,Poste
ALDAMA_2_JUA,3,1,8,TP256802,0141249733,31.748145,-106.524617,1:8,Poste
ALDAMA_2_JUA,3,1,8,TP256802,0111330690,31.748145,-106.524617,1:8,Poste
ALDAMA_2_JUA,3,1,8,TP256802,0107256862,31.748145,-106.524617,1:8,Poste
ALDAMA_2_JUA,3,1,8,TP256802,0107479385,31.748145,-106.524617,1:8,Poste
ALDAMA_2_JUA,3,1,8,TP256802,0142165741,31.748145,-106.524617,1:8,Poste
ALDAMA_2_JUA,3,1,8,TP256802,0141633461,31.748145,-106.524617,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP246844,0107162880,31.752966,-106.527919,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP246844,0142607756,31.752966,-106.527919,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP246844,0142792192,31.752966,-106.527919,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP246844,0141337721,31.752966,-106.527919,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP246844,0140615358,31.752966,-106.527919,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP249306,0141764085,31.751592,-106.524895,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP249306,0115802723,31.751592,-106.524895,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP249306,0104535324,31.751592,-106.524895,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP249306,0131732887,31.751592,-106.524895,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP250544,0122478993,31.751657,-106.527916,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP250544,0142169804,31.751657,-106.527916,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP250544,0131722776,31.751657,-106.527916,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP250544,0142187746,31.751657,-106.527916,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP250544,0140712183,31.751657,-106.527916,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP250544,0140980506,31.751657,-106.527916,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP250544,0134031381,31.751657,-106.527916,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP250544,0140066866,31.751657,-106.527916,1:16,Poste
ALDAMA_2_JUA,3,1,9,TP1078503,0140228267,31.752338,-106.524609,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP1078503,0112511096,31.752338,-106.524609,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP1078503,0142958399,31.752338,-106.524609,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP1078503,0114580949,31.752338,-106.524609,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP1078504,0141360422,31.751012,-106.525922,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP1078504,0105847781,31.751012,-106.525922,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP1078504,0142399426,31.751012,-106.525922,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP1078504,0142060369,31.751012,-106.525922,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP1078504,0126519582,31.751012,-106.525922,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP1078504,0142877322,31.751012,-106.525922,1:8,Poste
ALDAMA_2_JUA,3,1,9,TP1078504,0143465765,31.751012,-106.525922,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP247202,0141717722,31.77342,-106.571101,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP247202,0118856365,31.77342,-106.571101,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP247202,0114622242,31.77342,-106.571101,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP247469,0143238035,31.772456,-106.571812,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP247469,0130656374,31.772456,-106.571812,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP247469,0115662758,31.772456,-106.571812,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP250737,0114622153,31.77092,-106.570336,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP250737,0142292870,31.77092,-106.570336,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP250737,0121260723,31.77092,-106.570336,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP250737,0143456331,31.77092,-106.570336,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP250737,0120979274,31.77092,-106.570336,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP250737,0116777713,31.77092,-106.570336,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP254263,0115301081,31.771387,-106.571016,1:16,Poste
ALDAMA_2_JUA,3,1,10,TP254263,0141644925,31.771387,-106.571016,1:16,Poste
ALDAMA_2_JUA,3,1,10,TP254263,0114514794,31.771387,-106.571016,1:16,Poste
ALDAMA_2_JUA,3,1,10,TP254263,0115426732,31.771387,-106.571016,1:16,Poste
ALDAMA_2_JUA,3,1,10,TP254264,0112722981,31.774021,-106.567758,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP254264,0117589941,31.774021,-106.567758,1:8,Poste
ALDAMA_2_JUA,3,1,10,TP484263,0142888635,31.771755,-106.567922,1:16,Poste
ALDAMA_2_JUA,3,1,10,TP484263,0126540867,31.771755,-106.567922,1:16,Poste
ALDAMA_2_JUA,3,1,10,TP484263,0122179410,31.771755,-106.567922,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0141996011,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0116532813,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0116530498,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0116523991,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0116530405,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0142784015,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0116546433,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0140505941,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0116524407,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0132219184,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0118144111,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0141122932,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0117813946,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0141266092,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0121059864,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP250680,0133576736,31.739866,-106.536516,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253189,0142796077,31.739412,-106.537141,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253189,0140179215,31.739412,-106.537141,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253189,0141596101,31.739412,-106.537141,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253189,0116733213,31.739412,-106.537141,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253189,0142265743,31.739412,-106.537141,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253189,0116736878,31.739412,-106.537141,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253189,0116800973,31.739412,-106.537141,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253189,0142986232,31.739412,-106.537141,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253189,0140727220,31.739412,-106.537141,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0116747999,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0141094479,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0141999668,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0118692603,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0126372736,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0120515626,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0116692671,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0131256533,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0116533090,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0142919702,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0142979853,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0142691583,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0131702211,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0141339402,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP253508,0140362520,31.741035,-106.536062,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0120178468,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0110125169,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0141027300,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0140008610,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0141720289,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0123483914,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0129617045,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0142495642,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0120854733,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0134076656,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0141615350,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0126764822,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP266833,0120880993,31.740887,-106.536703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP495162,0129357468,31.738613,-106.537703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP495162,0109658255,31.738613,-106.537703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP495162,0142864547,31.738613,-106.537703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP495162,0116597819,31.738613,-106.537703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP495162,0120994925,31.738613,-106.537703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP495162,0116498946,31.738613,-106.537703,1:16,Poste
ALDAMA_2_JUA,3,1,11,TP495162,0120786865,31.738613,-106.537703,1:16,Poste
